#name, image url, multiplier, issues
wheel.bet.column.1   , https://cdn.discordapp.com/attachments/843490233563873300/843490346394320907/1.png    , 2 , 1/4/7/10/13/16/19/22/25/28/31/34
wheel.bet.column.2   , https://cdn.discordapp.com/attachments/843490233563873300/843490597209243678/2.png    , 2 , 2/5/8/11/14/17/20/23/26/29/32/35
wheel.bet.column.3   , https://cdn.discordapp.com/attachments/843490233563873300/843490612346224640/3.png    , 2 , 3/6/9/12/15/18/21/24/27/30/33/36
wheel.bet.color.red  , https://cdn.discordapp.com/attachments/843490733461864489/843490814545494017/red.png  , 1 , 1/3/5/7/9/12/14/16/18/19/21/23/25/27/30/32/34/36
wheel.bet.color.black, https://cdn.discordapp.com/attachments/843490733461864489/843490819293446154/black.png, 1 , 2/4/6/8/10/11/13/15/17/20/22/24/26/28/29/31/33/35
wheel.bet.dozen.1    , https://cdn.discordapp.com/attachments/843490951308902401/843491000936562708/1.png    , 2 , 1/2/3/4/5/6/7/8/9/10/11/12
wheel.bet.dozen.2    , https://cdn.discordapp.com/attachments/843490951308902401/843491044247207956/2.png    , 2 , 13/14/15/16/17/18/19/20/21/22/23/24
wheel.bet.dozen.3    , https://cdn.discordapp.com/attachments/843490951308902401/843491047057260595/3.png    , 2 , 25/26/27/28/29/30/31/32/33/34/35/36
wheel.bet.half.high  , https://cdn.discordapp.com/attachments/843491036097806396/843500526842806302/high.png , 1 , 1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18
wheel.bet.half.low   , https://cdn.discordapp.com/attachments/843491036097806396/843500532366180352/low.png  , 1 , 19/20/21/22/23/24/25/26/27/28/29/30/31/32/33/34/35/36
wheel.bet.parity.even, https://cdn.discordapp.com/attachments/843491105223737344/843491301641945128/even.png , 1 , 2/4/6/8/10/12/14/16/18/20/22/24/26/28/30/32/34/36
wheel.bet.parity.odd , https://cdn.discordapp.com/attachments/843491105223737344/843491294071488552/odd.png  , 1 , 1/3/5/7/9/11/13/15/17/19/21/23/25/27/29/31/33/35
wheel.bet.straight.0 , https://cdn.discordapp.com/attachments/843491887822536714/843492759280812032/0.png    , 35, 0
wheel.bet.straight.1 , https://cdn.discordapp.com/attachments/843491887822536714/843493059404496906/1.png    , 35, 1
wheel.bet.straight.2 , https://cdn.discordapp.com/attachments/843491887822536714/843493121609826314/2.png    , 35, 2
wheel.bet.straight.3 , https://cdn.discordapp.com/attachments/843491887822536714/843493136537747506/3.png    , 35, 3
wheel.bet.straight.4 , https://cdn.discordapp.com/attachments/843491887822536714/843493138868731924/4.png    , 35, 4
wheel.bet.straight.5 , https://cdn.discordapp.com/attachments/843491887822536714/843493144427233301/5.png    , 35, 5
wheel.bet.straight.6 , https://cdn.discordapp.com/attachments/843491887822536714/843493159208091658/6.png    , 35, 6
wheel.bet.straight.7 , https://cdn.discordapp.com/attachments/843491887822536714/843493164085018634/7.png    , 35, 7
wheel.bet.straight.8 , https://cdn.discordapp.com/attachments/843491887822536714/843493167859761182/8.png    , 35, 8
wheel.bet.straight.9 , https://cdn.discordapp.com/attachments/843491887822536714/843493170751078440/9.png    , 35, 9
wheel.bet.straight.10, https://cdn.discordapp.com/attachments/843491887822536714/843493570261942312/10.png   , 35, 10
wheel.bet.straight.11, https://cdn.discordapp.com/attachments/843491887822536714/843493596781871104/11.png   , 35, 11
wheel.bet.straight.12, https://cdn.discordapp.com/attachments/843491887822536714/843493597944086528/12.png   , 35, 12
wheel.bet.straight.13, https://cdn.discordapp.com/attachments/843491887822536714/843493915922661396/13.png   , 35, 13
wheel.bet.straight.14, https://cdn.discordapp.com/attachments/843491887822536714/843493932464603136/14.png   , 35, 14
wheel.bet.straight.15, https://cdn.discordapp.com/attachments/843491887822536714/843493953848344576/15.png   , 35, 15
wheel.bet.straight.16, https://cdn.discordapp.com/attachments/843491887822536714/843493979785658438/16.png   , 35, 16
wheel.bet.straight.17, https://cdn.discordapp.com/attachments/843491887822536714/843494000949329950/17.png   , 35, 17
wheel.bet.straight.18, https://cdn.discordapp.com/attachments/843491887822536714/843494024551071744/18.png   , 35, 18
wheel.bet.straight.19, https://cdn.discordapp.com/attachments/843491887822536714/843494048656261150/19.png   , 35, 19
wheel.bet.straight.20, https://cdn.discordapp.com/attachments/843491887822536714/843494076292923462/20.png   , 35, 20
wheel.bet.straight.21, https://cdn.discordapp.com/attachments/843491887822536714/843494100070432828/21.png   , 35, 21
wheel.bet.straight.22, https://cdn.discordapp.com/attachments/843491887822536714/843494126976368690/22.png   , 35, 22
wheel.bet.straight.23, https://cdn.discordapp.com/attachments/843491887822536714/843494150246236190/23.png   , 35, 23
wheel.bet.straight.24, https://cdn.discordapp.com/attachments/843491887822536714/843494171532853259/24.png   , 35, 24
wheel.bet.straight.25, https://cdn.discordapp.com/attachments/843491887822536714/843494183306264606/25.png   , 35, 25
wheel.bet.straight.26, https://cdn.discordapp.com/attachments/843491887822536714/843494222305034270/26.png   , 35, 26
